service_name,row_number,category_1,category_2,category_3,category_4,precondition,test_step,expected_result,priority,priority_raw,os,os_raw,version,compound_attribute,precond_categories,ui_visibility,data_change,function_behavior,permission_auth,exception_error,network_server,notification,multi_device_os,state_persistence,content_media,has_precondition,automation_candidate,manual_required
1.가입,129,언어 설정 적용,권한 유도창 노출,14세 이상 미동의 후 진행 flow 확인,권한 취소,지원 언어 국가 외,1. 국가 리스트를 확인한다.,1. 영문으로 표시된다.,P3,3.0,common,app,_x0008_v25.2.0,,기타,1,0,0,0,0,0,0,0,0,0,1,1,0
1.가입,132,EU 국가 동의 체크,약관동의 확인,필수 약관 동의 후 진행 확인,권한 취소,벨기에 +32 정보 참고,"1. 전화변호 변경 화면에서 eu국가 선택
2. 16세이상 체크 후 [확인] 후 인증완료","1. 16세 이상 동의, 광고 식별자 수집 동의 체크박스 표시된다.
: [확인] 버튼은 비활성화로 표시된다.
2. 변경이 완료된다.

- 설정 > 개인/보안 > 광고 식별자 수집동의 항목이 표시되며, 미동의 상태로 표시된다.",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인,기타,1,0,0,1,0,0,0,0,0,0,1,1,0
1.가입,133,EU 국가 동의 체크,약관동의 확인,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",권한 취소,,"1. 전화변호 변경 화면에서 eu국가 선택
2. 16세이상 체크, 광고 식별자 수집 동의 체크 후 [확인] 후 인증완료","1. 16세 이상 동의, 광고 식별자 수집 동의 체크박스 표시된다.
: [확인] 버튼은 비활성화로 표시된다.
2. 변경이 완료된다.


- 설정 > 기타 > 광고 식별자 관리 표시되며, 동의 상태로 표시된다.
: 동의날짜가 표시된다.(YYYY.MM.DD HH:MM)",P1,1.0,common,app,_x0008_v26.3.0,UI노출확인+권한인증확인,,1,0,0,1,0,0,0,0,0,0,0,1,0
1.가입,135,전화번호 변경 횟수 제한,약관동의 확인,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",권한 취소,변경횟수 1회 상태,1. 전화번호 입력 화면에서 유효한 전화번호 입력 후 팝업에서 [확인] 버튼 클릭,1. 인증번호 입력 화면으로 진행된다.,P3,3.0,common,app,_x0008_v25.2.0,권한인증확인+알림푸시확인,기타,0,0,0,1,0,0,1,0,0,0,1,1,0
1.가입,136,전화번호 변경 횟수 제한,약관동의 확인,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",권한 취소,변경횟수 2회 상태,1. 전화번호 입력 화면에서 유효한 전화번호 입력 후 팝업에서 [확인] 버튼 클릭,"1. 팝업이 표시된다.
: 전화번호 변경 횟수 초과했습니다. 24시간 후에 다시 시도해 주세요. (확인)",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+예외에러확인+알림푸시확인,기타,1,0,0,0,1,0,1,0,0,0,1,1,0
1.가입,138,전화번호 유효성 검증,유효한 번호(valid),"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",권한 취소,,"1. 전화번호 입력 후 [확인] 버튼 클릭
2. [확인] 버튼 클릭","1. 팝업이 표시된다.
: {사용자 입력한 전화번호} 이 전화번호로 인증번호를 보냅니다. 전화번호를 수정하려면 아래 취소 버튼을 선택해 주세요. (취소/확인)
2. 별도 팝업 없이 SMS인증번호가 요청되며, 인증번호 입력 화면으로 진행된다.",P1,1.0,common,app,_x0008_v25.10.0,UI노출확인+권한인증확인+예외에러확인+알림푸시확인,,1,0,0,1,1,0,1,0,0,0,0,1,0
1.가입,139,전화번호 유효성 검증,유효하지 않은 번호(invalid),"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",권한 취소,"예)
0101234","1. 인증번호 입력 후 [확인] 버튼 클릭
2. [확인] 버튼 클릭","1. 팝업이 표시된다.
: {사용자 입력한 전화번호} 이 전화번호로 인증번호를 보냅니다. 전화번호를 수정하려면 아래 취소 버튼을 선택해 주세요. (취소/확인)
2. 팝업이 표시된다.
: 인증번호를 받을 수 있는 전화번호가 아닙니다. \n\n입력하신 전화번호를 다시 한번 확인해 주세요.(확인)",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인+예외에러확인+알림푸시확인,기타,1,0,0,1,1,0,1,0,0,0,1,1,0
1.가입,140,전화번호 유효성 검증,유효성확인 불가(unknown),"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",권한 취소,"예)
+82 90-0000-0000","1. 인증번호 입력 후 [확인] 버튼 클릭
2. [확인] 버튼 클릭","1. 팝업이 표시된다.
: {사용자 입력한 전화번호} 이 전화번호로 인증번호를 보냅니다. 전화번호를 수정하려면 아래 취소 버튼을 선택해 주세요. (취소/확인)
2. 별도 팝업 없이 SMS인증번호가 요청되며, 인증번호 입력 화면으로 진행된다.",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인+예외에러확인+알림푸시확인,기타,1,0,0,1,1,0,1,0,0,0,1,1,0
1.가입,142,인증 수단 별 랜딩 확인,SMS인증 대상,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",권한 취소,,조건의 전화번호 입력 후 다음 화면 랜딩 확인,인증번호 입력 화면으로 이동,P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인,,1,0,0,1,0,0,0,0,0,0,0,0,0
1.가입,143,인증 수단 별 랜딩 확인,MO인증 대상,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",상세조건 기입 필요,,조건의 전화번호 입력 후 다음 화면 랜딩 확인,MO 인증화면으로 이동,P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인,,1,0,0,1,0,0,0,0,0,0,0,0,0
1.가입,144,인증 수단 별 랜딩 확인,ARS 인증 대상,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",상세조건 기입 필요,,조건의 전화번호 입력 후 다음 화면 랜딩 확인,ARS 인증화면으로 이동,P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인,,1,0,0,1,0,0,0,0,0,0,0,0,0
1.가입,147,서브디바이스,처음으로 돌아가기,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",버튼 노출,서브디바이스,버튼 노출 여부 확인,"처음으로 돌아가기 버튼 노출되며, 탭 시 로그인 화면으로 이동된다.",P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+기능동작확인+권한인증확인+멀티디바이스OS,"로그인,멀티디바이스",1,0,1,1,0,0,0,1,0,0,1,1,0
1.가입,148,서브디바이스,처음으로 돌아가기,"필수 약관, 광고 식별자 수집 동의 체크 후 진행 확인",버튼 미노출,메인디바이스,버튼 노출 여부 확인,처음으로 돌아가기 버튼 미노출된다.,P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+멀티디바이스OS,멀티디바이스,1,0,0,0,0,0,0,1,0,0,1,0,0
1.가입,161,기본정책,인증번호 재발송,다시받기 버튼 확인,디폴트 텍스트,발송 후 0~60초 미만,1. 인증번호 입력 필드 하단 텍스트 확인,"1. 인증번호는 %d초 이후에 다시 요청할 수 있습니다.
: [다시받기] 버튼은 노출되지 않는다.",P1,1.0,common,app,_x0008_v25.2.0,,기타,0,0,0,1,0,0,0,0,0,0,1,0,0
1.가입,162,기본정책,인증번호 재발송,다시받기 버튼 확인,디폴트 텍스트,발송후 60초 이상,1. 인증번호 입력 필드 하단 텍스트 확인,"1. 인증번호를 다시 요청합니다.
: [다시받기] 버튼 노출된다.",P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인,기타,1,0,0,1,0,0,0,0,0,0,1,0,0
1.가입,164,기본정책,인증번호 입력정책,버튼 활성화,디폴트 텍스트,3자 입력 상태,"1. 버튼 활성화 상태 확인
2. 4자 입력 후 버튼 활성화 상태 확인
3. 4자 이상 입력 시도
4. 4자 입력 상태에서 삭제 -> 3자","1. 비활성화 상태로 표시
2. 활성화 상태로 표시
3. 입력 불가
4. 비활성화 상태로 표시",P1,1.0,common,app,_x0008_v25.2.0,,설정_변경,0,0,0,0,1,0,0,0,0,0,1,0,0
1.가입,166,기본정책,다시받기 팝업 확인,유효한 번호(valid),디폴트 텍스트,,1. [다시 받기] 버튼 클릭,"1. 팝업이 표시된다.
[SMS로 다시 받기]
[ARS로 받기]
: iOS의 경우 액션시트",P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+예외에러확인+알림푸시확인+멀티디바이스OS,,1,0,0,0,1,0,1,1,0,0,0,1,0
1.가입,167,기본정책,다시받기 팝업 확인,유효성확인 불가(unknown),디폴트 텍스트,,1. [다시 받기] 버튼 클릭,"1. 팝업이 표시된다.
[SMS로 다시 받기]
: iOS의 경우 액션시트",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+예외에러확인+알림푸시확인+멀티디바이스OS,,1,0,0,0,1,0,1,1,0,0,0,1,0
1.가입,170,인증번호 유효성 체크 얼럿,인증번호 유효기간,발급된 인증 번호,디폴트 텍스트,발급후 24시간 이내,1. 인증번호 입력 후 [확인],"1. 인증처리되어 다음단계로 진행된다.
: 다음단계는 특이사항이 없는 경우 프로필 입력 단계",P3,3.0,common,app,_x0008_v25.2.0,,기타,0,0,0,1,0,0,0,0,0,0,1,1,0
1.가입,171,인증번호 유효성 체크 얼럿,인증번호 유효기간,발급된 인증 번호,디폴트 텍스트,발급후 24시간 이후,1. 인증번호 입력 후 [확인],"1. 팝업이 표시된다.
: 인증번호가 유효하지 않습니다. (확인)",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인+예외에러확인+알림푸시확인,기타,1,0,0,1,1,0,1,0,0,0,1,1,0
1.가입,172,인증번호 유효성 체크 얼럿,인증번호 유효기간,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,처음 받은 인증번호,1. 인증번호 입력 후 [확인],"1. 인증처리되어 다음단계로 진행된다.
: 다음단계는 특이사항이 없는 경우 프로필 입력 단계",P3,3.0,common,app,_x0008_v25.2.0,,기타,0,0,0,1,0,0,0,0,0,0,1,1,0
1.가입,173,인증번호 유효성 체크 얼럿,인증번호 유효기간,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,두번째 받은 인증번호,1. 인증번호 입력 후 [확인],"1. 인증처리되어 다음단계로 진행된다.
: 다음단계는 특이사항이 없는 경우 프로필 입력 단계",P3,3.0,common,app,_x0008_v25.2.0,,기타,0,0,0,1,0,0,0,0,0,0,1,1,0
1.가입,174,인증번호 유효성 체크 얼럿,입력한 인증번호 유효,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,,"* 입력 후 5분 처리
* 웹뷰 전환때문에 고려한 스펙이나 현재로는 해당사항이 없는것으로 추정되며, 테스트 시 이슈있는 경우 기획/서버 문의 예정",-,P3,3.0,common,app,_x0008_v25.2.0,,,0,0,0,0,0,1,0,0,0,0,0,0,0
1.가입,176,인증번호 유효성 체크 얼럿,인증번호 틀림 얼럿,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,,1. 잘못된 인증번호 입력 후 [확인],"1. 팝업이 발생된다.
인증번호가 틀렸습니다. (확인)",P1,1.0,common,app,_x0008_v25.2.0,권한인증확인+예외에러확인+알림푸시확인,,0,0,0,1,1,0,1,0,0,0,0,0,0
1.가입,178,인증번호 유효성 체크 얼럿,사용중인 전화번호,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,,1. 인증번호 입력 후 [확인],1. 이미 사용중인 전화번호 화면으로 이동된다.,P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+기능동작확인+권한인증확인,,1,0,1,1,0,0,0,0,0,0,0,1,0
1.가입,181,전화번호 인증 및 변경 횟수 제한 정책,동일기기/동일번호 인증 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,"번호제한 = 5회
기기제한 = 4회","1. 기기제한 4회인 기기에서, 번호제한 5회인 번호로 인증 요청","1. 팝업이 표시된다.
: SMS 인증 요청 제한 횟수를 초과했습니다. 24시간 후에 다시 시도해 주세요. (확인)",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인+예외에러확인+알림푸시확인+멀티디바이스OS,기타,1,0,0,1,1,0,1,1,0,0,1,1,0
1.가입,182,전화번호 인증 및 변경 횟수 제한 정책,동일기기/동일번호 인증 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,"번호제한 = 없음
기기제한 = 4회","1. 기기제한 4회인 기기에서, 번호제한 없는 번호로 인증 요청",1. 인증이 성공된다.,P3,3.0,common,app,_x0008_v25.2.0,권한인증확인+예외에러확인+멀티디바이스OS,기타,0,0,0,1,1,0,0,1,0,0,1,0,0
1.가입,183,전화번호 인증 및 변경 횟수 제한 정책,동일기기/동일번호 인증 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,"번호제한 = 4회
기기제한 = 5회","1. 기기제한 5회인 기기에서, 번호제한 4회인 번호로 인증 요청","1. 팝업이 표시된다.
: SMS 인증 요청 제한 횟수를 초과했습니다. 24시간 후에 다시 시도해 주세요. (확인)",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인+예외에러확인+알림푸시확인+멀티디바이스OS,기타,1,0,0,1,1,0,1,1,0,0,1,1,0
1.가입,184,전화번호 인증 및 변경 횟수 제한 정책,동일기기/동일번호 인증 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,"번호제한 = 4회
기기제한 = 없음","1. 기기제한 없는 기기에서, 번호제한 4회인 번호로 인증 요청",1. 인증이 성공된다.,P3,3.0,common,app,_x0008_v25.2.0,권한인증확인+예외에러확인+멀티디바이스OS,기타,0,0,0,1,1,0,0,1,0,0,1,0,0
1.가입,185,전화번호 인증 및 변경 횟수 제한 정책,동일기기/동일번호 인증 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,"번호제한 = 4회
기기제한 = 4회","1. 번호제한 4회인 번호, 기기제한 4회인 기기로 인증 요청",1. 인증이 성공된다.,P3,3.0,common,app,_x0008_v25.2.0,권한인증확인+예외에러확인+멀티디바이스OS,기타,0,0,0,1,1,0,0,1,0,0,1,0,0
1.가입,187,전화번호 인증 및 변경 횟수 제한 정책,인증번호 오기입 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,오기입 9회 상태,1. 인증번호 입력 후 [확인],1. 인증이 가능하다.,P3,3.0,common,app,_x0008_v25.2.0,,기타,0,0,0,1,0,0,0,0,0,0,1,0,0
1.가입,188,전화번호 인증 및 변경 횟수 제한 정책,인증번호 오기입 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,오기입 10회 상태,1. 인증번호 입력 후 [확인],"1. 팝업이 표시된다.
: 인증번호 입력 제한 횟수를 초과했습니다. 24시간 후에 다시 시도해 주세요. (확인)",P3,3.0,common,app,_x0008_v25.2.0,UI노출확인+권한인증확인+예외에러확인+알림푸시확인,기타,1,0,0,1,1,0,1,0,0,0,1,1,0
1.가입,198,인증 문자 전송하기,인증번호 오기입 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,,"1. MO인증문자 전송 화면에서 [인증 문자 전송하기] 버튼 클릭

2. 전송 또는 미전송 상태에서 톡으로 복귀","1. 문자 전송 화면으로 전환된다.
--
전송대상 : MO업체 번호 입력 상태
메시지 : 인증문자열 입력상태
-- [카카오톡 인증] 문자열 --

2. MO 확인 화면으로 전환된다.

: MO확인(MO-CONFIRM) 화면 참고",P1,1.0,common,app,_x0008_v25.2.0,기능동작확인+권한인증확인+설정상태유지,,0,0,1,1,0,0,0,0,1,0,0,1,0
1.가입,199,전화번호 변경하기,인증번호 오기입 제한,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,,MO인증문자 전송 화면에서 [전화번호 변경하기] 버튼 클릭,전화번호 입력 화면으로 이동된다.,P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+기능동작확인+권한인증확인,,1,0,1,1,0,0,0,0,0,0,0,1,0
1.가입,210,MO인증 확인,인증 확인,다시받기로 인증번호 2회 받은 경우,디폴트 텍스트,인증 문자 전송 후,"MO인증 확인 화면에서 [인증 확인] 버튼 클릭

(참고) ""KT/SKT유심으로 테스트 권장*
ㄴ ""lgu+ 망이슈 발생 케이스가 빈번하여 kt/skt 권장합니다.",카카오계정 비밀번호 입력화면으로 이동된다.,P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+기능동작확인+권한인증확인,로그인,1,0,1,1,0,0,0,0,0,0,1,1,0
1.가입,211,MO인증 확인,인증 확인,펜딩,디폴트 텍스트,인증 문자 확인 전,MO인증 확인 화면에서 [인증 확인] 버튼 클릭,"인증이 아직 진행 중입니다.
잠시 후 다시 확인 버튼을 눌러 주세요.[확인]",P3,3.0,common,app,_x0008_v25.2.0,,기타,0,0,0,1,0,0,0,0,0,0,1,0,0
1.가입,212,MO인증 확인,인증 확인,인증 실패,디폴트 텍스트,MO인증문자 전송 시 입력된 문자열을 변경하여 보낸 상태,MO인증 확인 화면에서 [인증 확인] 버튼 클릭,인증 실패,P3,3.0,common,app,_x0008_v25.2.0,권한인증확인+예외에러확인,기타,0,0,0,1,1,0,0,0,0,0,1,0,0
1.가입,213,MO인증 확인,인증 확인,인증 만료,디폴트 텍스트,인증 완료 후 만료시간 지난뒤(24시간),MO인증 확인 화면에서 [인증 확인] 버튼 클릭,유효 시간이 만료되었습니다. 입력한 전화번호를 확인 후 다시 시도해주세요.,P3,3.0,common,app,_x0008_v25.2.0,,기타,0,0,0,1,0,0,0,0,0,0,1,0,0
1.가입,214,MO인증 확인,취소하기,인증 만료,디폴트 텍스트,,MO인증 확인 화면에서 [취소하기] 버튼 클릭,전화번호 입력 화면으로 이동된다.,P1,1.0,common,app,_x0008_v25.2.0,UI노출확인+기능동작확인+권한인증확인,,1,0,1,1,0,0,0,0,0,0,0,1,0
